Österreich-TourC1500;;;;;;;;;;;;;;;;;;;;;
Transportreichweite;1500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Flughafen Wien;Schloss Schönbrunn;Hofburg;Hundertwasserhaus;Stift Melk;Bad Ischl;Hallstatt;Kaiser-Franz-Josefs-Höhe;Innenstadt von Salzburg;Schloss Hellbrunn;Krippenstein-Höhlen;Stift Admont;Innenstadt von Graz;Schloss Ambras;Bodensee (Bregenz);Neusiedlersee (Neusiedl am See);Festung Kufstein;St. Wolfgang im Salzkammergut;Dachstein-Südwandbahn;Schloss Eggenberg;Wörthersee (Klagenfurt am Wörthersee)
Flughafen Wien;0;30,7;20,6;16,5;111;293;314;441;321;338;308;239;205;501;643;35,3;429;310;310;205;330
Schloss Schönbrunn;30,7;5;6,5;8,3;80;262;282;427;289;307;292;225;191;470;612;61,2;398;279;296;191;316
Hofburg;20,6;6,5;5;4,4;84,9;267;287;433;294;312;297;228;194;475;617;53,8;403;284;302;197;318
Hundertwasserhaus;16,5;8,3;4,4;1;103;285;305;433;312;330;299;231;197;493;635;50,3;420;301;302;197;322
Stift Melk;111;80;84,9;103;2;185;205;453;212;229;214;128;271;393;535;145;320;201;254;271;329
Bad Ischl;293;262;267;285;185;2;20,8;241;52,7;60,7;30,5;89,6;188;242;384;328;170;18;103;187;223
Hallstatt;314;282;287;305;205;20,8;5;229;71,7;69,5;11;78,4;176;247;389;305;174;37;79,8;175;210
Kaiser-Franz-Josefs-Höhe;441;427;433;433;453;241;229;3;248;232;241;268;309;239;412;503;183;259;203;309;175
Innenstadt von Salzburg;321;289;294;312;212;52,7;71,7;248;5;7,8;82,6;175;277;187;329;354;101;47,9;98,5;276;229
Schloss Hellbrunn;338;307;312;330;229;60,7;69,5;232;7,8;4;85,1;154;252;185;327;372;112;53,7;83,6;251;214
Krippenstein-Höhlen;308;292;297;299;214;30,5;11;241;82,6;85,1;3;80,4;178;258;400;307;185;48;93,8;177;221
Stift Admont;239;225;228;231;128;89,6;78,4;268;175;154;80,4;3;111;356;498;240;284;107;83,2;110;140
Innenstadt von Graz;205;191;194;197;271;188;176;309;277;252;178;111;5;458;600;205;386;205;181;3,6;136
Schloss Ambras;501;470;475;493;393;242;247;239;187;185;258;356;458;2;188;534;73,6;236;258;456;389
Bodensee (Bregenz);643;612;617;635;535;384;389;412;329;327;400;498;600;188;1;682;259;384;406;604;536
Neusiedlersee (Neusiedl am See);35,3;61,2;53,8;50,3;145;328;305;503;354;372;307;240;205;534;682;1;463;344;310;205;329
Festung Kufstein;429;398;403;420;320;170;174;183;101;112;185;284;386;73,6;259;463;2;164;186;383;316
St. Wolfgang im Salzkammergut;310;279;284;301;201;18;37;259;47,9;53,7;48;107;205;236;384;344;164;4;121;204;240
Dachstein-Südwandbahn;310;296;302;302;254;103;79,8;203;98,5;83,6;93,8;83,2;181;258;406;310;186;121;3;179;184
Schloss Eggenberg;205;191;197;197;271;187;175;309;276;251;177;110;3,6;456;604;205;383;204;179;5;135
Wörthersee (Klagenfurt am Wörthersee);330;316;318;322;329;223;210;175;229;214;221;140;136;389;536;329;316;240;184;135;3
